PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20160419;12JD;00;Sint Bernardusschool;7423DS;DEVENTER; 150;Deventer;Overijssel;Bo;Rooms-Katholiek;23128;0;12;10;0;0;3;19;1;5;16
20160419;12JF;00;Basisschool Theo Scholte;7482VV;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;Rooms-Katholiek;25351;0;13;15;0;0;5;23;0;5;23
20160419;12JI;00;Kath Basisschool Het Spectrum;2403HN;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;28601;8;23;25;0;0;16;40;5;23;28
20160419;12JJ;00;Basisschool de Lanteerne;6543KR;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;29810;13;28;31;0;1;15;56;3;29;40
20160419;12JK;00;Chr Basisschool Holk;3863EN;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;41337;6;34;5;22;0;16;51;2;16;49
20160419;12JL;00;CNS Basissch J.C. vd Wal;3607NZ;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;41138;0;5;6;0;1;3;7;0;4;7
20160419;12JQ;00;Groen van Prinsterer;2271SJ;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Protestants-Christelijk;20281;4;9;22;0;0;5;30;1;14;20
20160419;12JS;00;BS De Sprongh;5491XP;SINT-OEDENRODE; 846;Sint-Oedenrode;Noord-Brabant;Bo;Rooms-Katholiek;41731;1;2;4;0;0;1;6;0;1;6
20160419;12JT;00;Het Startpunt;6713BT;EDE GLD; 228;Ede;Gelderland;Bo;Protestants-Christelijk;42587;4;8;2;6;0;7;13;1;8;11
20160419;12JU;00;Prins Floris;3355AJ;PAPENDRECHT; 590;Papendrecht;Zuid-Holland;Bo;Protestants-Christelijk;43928;24;42;10;0;12;27;37;13;36;27
20160419;12JW;00;PC Bs de Rank;3202JG;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;Protestants-Christelijk;45917;14;28;0;8;3;17;30;7;15;28
20160419;12JX;00;KBS Don Bosco;3317LE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Rooms-Katholiek;46385;2;10;2;0;0;3;11;0;7;7
20160419;12JY;00;Basisschool Het Kleurrijk;6531CS;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;2;6;8;0;1;3;12;1;9;6
20160419;12KB;00;Het Kristal;3328ME;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Protestants-Christelijk;30582;4;20;5;28;1;13;43;4;13;40
20160419;12KD;00;Basisschool de Gansbeek;6231LP;MEERSSEN; 938;Meerssen;Limburg;Bo;Rooms-Katholiek;41506;4;17;21;0;0;4;38;1;15;26
20160419;12KE;00;Montessori BS De Pas;7001GL;DOETINCHEM; 222;Doetinchem;Gelderland;Bo;Rooms-Katholiek;50844;0;6;10;0;0;2;14;0;4;12
20160419;12KG;00;CBS De Lichtboei;8303KN;EMMELOORD; 171;Noordoostpolder;Flevoland;Bo;Protestants-Christelijk;52274;5;17;27;0;0;10;39;2;14;33
20160419;12KH;00;Basisschool C. Zeeman;8321ZE;URK; 184;Urk;Flevoland;Bo;Protestants-Christelijk;53015;3;16;0;12;0;5;26;1;8;22
20160419;12KJ;00;Basisschool de Hofstee;1788VA;JULIANADORP; 400;Den Helder;Noord-Holland;Bo;Rooms-Katholiek;55238;4;23;32;0;0;8;51;3;17;39
20160419;12KM;00;Chr Basisschool De Tweeklank;7611AP;AADORP; 141;Almelo;Overijssel;Bo;Protestants-Christelijk;61751;4;11;3;0;1;9;8;2;11;5
20160419;12KN;00;Basisschool de Horizon;5975CB;SEVENUM;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;1;13;24;0;0;10;28;0;7;31
20160419;12KO;00;RK Bs de Tweeklank;3434HA;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;Rooms-Katholiek;77975;2;4;4;0;0;2;8;0;4;6
20160419;12KP;00;J F Kennedybasisschool;1131DR;VOLENDAM; 385;Edam-Volendam;Noord-Holland;Bo;Rooms-Katholiek;72853;2;5;24;0;0;2;29;0;7;24
20160419;12KS;00;Basissch De Korenaer;5345TA;OSS; 828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;75388;8;26;23;0;1;10;46;5;23;29
20160419;12KT;00;Basisschool Klim Op;1444HV;PURMEREND; 439;Purmerend;Noord-Holland;Bo;Samenwerking PC, RK;41012;10;29;25;0;1;13;50;1;31;32
20160419;12KU;00;Kwikstaart;1422WX;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;Rooms-Katholiek;40581;6;27;37;0;0;19;51;2;21;47
20160419;12KZ;00;De Meer;2037LA;HAARLEM; 392;Haarlem;Noord-Holland;Bo;Protestants-Christelijk;83163;3;6;0;11;1;9;10;1;10;9
20160419;12LB;00;PCBS Eben-Haezer;1272BP;HUIZEN; 406;Huizen;Noord-Holland;Bo;Protestants-Christelijk;41293;3;9;26;0;1;0;37;0;8;30
20160419;12LD;00;Basissch met de Bijbel;3882CG;PUTTEN; 273;Putten;Gelderland;Bo;Protestants-Christelijk;40862;2;7;7;0;1;4;11;3;5;8
20160419;12LF;00;De Aquamarijn;5215CK;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Algemeen bijzonder;41672;4;24;1;13;1;8;33;2;15;25
20160419;12LG;00;Oranje Nassau;1032JR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;3;6;13;0;1;8;13;6;4;12
20160419;12LH;00;Clausschool;8332CZ;STEENWIJK;1708;Steenwijkerland;Overijssel;Bo;Protestants-Christelijk;41270;16;14;3;0;14;8;11;7;20;6
20160419;12LJ;00;Obs de Regenboog;3781GG;VOORTHUIZEN; 203;Barneveld;Gelderland;Bo;Openbaar;41481;4;5;3;0;0;3;9;0;8;4
20160419;12LK;00;WereldKidz Van Dijck;3723CG;BILTHOVEN; 310;De Bilt;Utrecht;Bo;Openbaar;41496;0;4;0;31;0;2;33;0;5;30
20160419;12LL;00;Beatrixsch;7217SZ;HARFSEN; 262;Lochem;Gelderland;Bo;Openbaar;42561;1;7;11;0;0;2;17;0;4;15
20160419;12LM;00;Horsthoekschool;8181RE;HEERDE; 246;Heerde;Gelderland;Bo;Openbaar;41345;0;10;0;5;0;1;14;0;5;10
20160419;12LO;00;Opb Basissch de Klimop;9563RE;TER APELKANAAL;  48;Vlagtwedde;Groningen;Bo;Openbaar;10925;1;6;3;0;0;2;8;0;4;6
20160419;12LQ;00;De Phoenix;1721HJ;BROEK OP LANGEDIJK; 416;Langedijk;Noord-Holland;Bo;Openbaar;41364;7;14;0;18;2;13;24;5;10;24
20160419;12LT;00;Opb Bs Rhoon;3161LG;RHOON; 613;Albrandswaard;Zuid-Holland;Bo;Openbaar;41456;7;27;19;0;1;10;42;2;24;27
20160419;12LU;00;o.b.s. De Meander;9531CH;BORGER;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;6;11;24;0;1;5;35;0;13;28
20160419;12LV;00;Basisschool Het Noorderlicht;4827CN;BREDA; 758;Breda;Noord-Brabant;Bo;Openbaar;41869;2;17;12;0;2;13;16;5;15;11
20160419;12LX;00;Basisschool de Weert;7482TT;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;Openbaar;25351;0;2;8;0;0;2;8;0;0;10
20160419;12LZ;00;obs Het Palet Ommen;7731HJ;OMMEN; 175;Ommen;Overijssel;Bo;Openbaar;42623;0;3;9;0;0;3;9;0;2;10
20160419;12ME;00;Quintusschool;9756BB;GLIMMEN;  17;Haren;Groningen;Bo;Openbaar;41851;7;9;5;0;5;12;4;2;11;8
20160419;12MF;00;Basisschool de Heerd;3831MN;LEUSDEN; 327;Leusden;Utrecht;Bo;Openbaar;41886;4;4;2;0;0;2;8;0;6;4
20160419;12MJ;00;BS De Welle;8723AZ;KOUDUM;1900;S∑dwest-Frysl‘n;Friesland;Bo;Openbaar;41856;1;8;0;4;0;0;13;1;3;9
20160419;12MN;00;Basisschool de Blieken;3286VR;KLAASWAAL; 611;Cromstrijen;Zuid-Holland;Bo;Openbaar;41444;2;4;5;0;0;2;9;0;6;5
20160419;12MP;00;OBS Kiezel en Kei;7271HB;BORCULO;1859;Berkelland;Gelderland;Bo;Openbaar;41413;5;7;3;0;0;4;11;1;7;7
20160419;12MQ;00;Obs Het Driespan;1602LR;ENKHUIZEN; 388;Enkhuizen;Noord-Holland;Bo;Openbaar;13662;8;25;1;7;3;14;24;2;22;17
20160419;12MR;00;De Hobbit;2353WB;LEIDERDORP; 547;Leiderdorp;Zuid-Holland;Bo;Openbaar;41675;2;31;20;14;0;9;58;2;18;47
20160419;12MS;00;De Keerkring;1741WK;SCHAGEN; 441;Schagen;Noord-Holland;Bo;Openbaar;41438;3;16;15;0;0;3;31;3;15;16
20160419;12MT;00;Obs De Sleutel;5011EC;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Openbaar;41611;4;14;8;0;1;10;15;2;9;15
20160419;12MU;00;OBS de Voorpoort;8325AZ;VOLLENHOVE;1708;Steenwijkerland;Overijssel;Bo;Openbaar;41816;3;5;5;0;0;8;5;0;9;4
20160419;12MY;00;OBS De Hasselbraam;9351XZ;LEEK;  22;Leek;Groningen;Bo;Openbaar;41846;0;8;10;0;0;2;16;2;11;5
20160419;12MZ;00;Basissch Twa Yn Ien;8539SX;ECHTENERBRUG;1921;De Friese Meren;Friesland;Bo;Openbaar;41856;3;2;6;0;2;2;7;2;3;6
20160419;12NA;00;Obs Johan Willem Friso;4504AK;NIEUWVLIET;1714;Sluis;Zeeland;Bo;Openbaar;41637;0;0;0;0;0;0;0;0;0;0
20160419;12NE;00;Basisschool den Biekurf;4269VA;BABYLONIENBROEK; 738;Aalburg;Noord-Brabant;Bo;Openbaar;41878;0;0;0;0;0;0;0;0;0;0
20160419;12NF;00;Het Kofschip;6903DK;ZEVENAAR; 299;Zevenaar;Gelderland;Bo;Openbaar;77235;2;20;5;0;0;7;20;0;7;20
20160419;12NG;00;De Eendragt;3284XD;ZUID-BEIJERLAND; 588;Korendijk;Zuid-Holland;Bo;Openbaar;41444;2;5;3;0;1;1;8;3;3;4
20160419;12NI;00;De Vossestaart;6964AB;HALL; 213;Brummen;Gelderland;Bo;Openbaar;41566;5;2;2;0;0;4;5;1;6;2
20160419;12NK;00;Obs de Hietweide;7391XP;TWELLO; 285;Voorst;Gelderland;Bo;Openbaar;41566;3;4;12;0;0;2;17;0;5;14
20160419;12NL;00;OBS De Aventurijn;8485JJ;MUNNEKEBUREN;  98;Weststellingwerf;Friesland;Bo;Openbaar;41631;2;10;6;0;0;6;12;3;11;4
20160419;12NN;00;Obs Mildenburg;3233AS;OOSTVOORNE; 614;Westvoorne;Zuid-Holland;Bo;Openbaar;41570;5;3;5;0;1;2;10;3;1;9
20160419;12NO;00;Opb Dalton Bs de Tandem;2264KW;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Openbaar;41447;1;21;0;11;0;7;26;1;11;21
20160419;12NS;00;Obs de Plaats;1657LD;ABBEKERK; 420;Medemblik;Noord-Holland;Bo;Openbaar;41421;3;10;2;7;0;5;17;0;9;13
20160419;12NT;00;Burgerschool;9101VR;DOKKUM;  58;Dongeradeel;Friesland;Bo;Openbaar;41492;6;12;12;0;0;7;23;1;13;16
20160419;12NU;00;Basisschool Est;4185NA;EST; 304;Neerijnen;Gelderland;Bo;Openbaar;41561;0;5;5;0;0;1;9;0;4;6
20160419;12NX;00;Basisschool Hagen;7009CZ;DOETINCHEM; 222;Doetinchem;Gelderland;Bo;Openbaar;41371;10;22;16;0;2;16;30;4;24;20
20160419;12OC;00;Basisschool Mr Siebering;7938PS;NIEUW-BALINGE;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;0;4;0;3;0;2;5;0;1;6
20160419;12OF;00;Bs Hoensbroek-Zuid;6433GJ;HOENSBROEK; 917;Heerlen;Limburg;Bo;Protestants-Christelijk;41516;4;18;9;0;1;13;17;1;9;21
20160419;12OK;00;Prinses Margrietschool;3436GB;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;Protestants-Christelijk;41528;2;21;15;0;0;10;28;1;16;21
20160419;12ON;00;Nautilus;1058VC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;2;9;1;0;0;3;9;0;9;3
20160419;12OQ;00;RK Basisschool Open Hof;5052BL;GOIRLE; 785;Goirle;Noord-Brabant;Bo;Rooms-Katholiek;31267;2;7;0;8;0;9;8;1;6;10
20160419;12OR;00;De Scharmhof;9407EA;ASSEN; 106;Assen;Drenthe;Bo;Protestants-Christelijk;32073;4;33;2;13;0;17;35;1;13;38
20160419;12OS;00;RK Basissch de Palster;5403XC;UDEN; 856;Uden;Noord-Brabant;Bo;Rooms-Katholiek;32177;1;7;5;0;1;4;8;0;5;8
20160419;12OT;00;De Berglaren;5421HW;GEMERT;1652;Gemert-Bakel;Noord-Brabant;Bo;Rooms-Katholiek;32580;10;20;8;0;1;14;23;4;18;16
20160419;12OX;00;RK Bs de Scheperstee;7232CT;WARNSVELD; 301;Zutphen;Gelderland;Bo;Rooms-Katholiek;42616;3;10;11;0;0;2;22;3;9;12
20160419;12OY;00;Basissch De Viersprong;6602GM;WIJCHEN; 296;Wijchen;Gelderland;Bo;Rooms-Katholiek;38001;4;13;9;0;0;7;19;6;12;8
20160419;12OZ;00;De Kardoen;7731VW;OMMEN; 175;Ommen;Overijssel;Bo;Protestants-Christelijk;38482;6;16;14;0;0;9;27;0;13;23
20160419;12PA;00;PC Basissch Kon Beatrix;2743CR;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;Protestants-Christelijk;82785;4;9;4;0;0;7;10;1;11;5
20160419;12PB;00;RK Basissch Twistvlied;3641ZL;MIJDRECHT; 736;De Ronde Venen;Utrecht;Bo;Rooms-Katholiek;41233;1;17;10;0;0;2;26;0;8;20
20160419;12PC;00;Basisschool De Regenboog;5482BJ;SCHIJNDEL; 844;Schijndel;Noord-Brabant;Bo;Rooms-Katholiek;40874;14;25;24;0;2;11;50;7;23;33
20160419;12PC;01;Basisschool De Regenboog;5482EG;SCHIJNDEL; 844;Schijndel;Noord-Brabant;Bo;Rooms-Katholiek;40874;3;7;7;0;0;6;11;2;7;8
20160419;12PF;00;Oec Bs Dd Hoeksteen;3086HH;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;47595;0;21;2;10;1;9;23;1;13;19
20160419;12PG;00;Dominee Fortgensschool;2253BE;VOORSCHOTEN; 626;Voorschoten;Zuid-Holland;Bo;Protestants-Christelijk;40540;3;9;17;0;0;2;27;0;7;22
20160419;12PH;00;Bs de Tweestroom;3341TC;HENDRIK-IDO-AMBACHT; 531;Hendrik-Ido-Ambacht;Zuid-Holland;Bo;Protestants-Christelijk;80433;3;10;5;0;0;5;13;0;7;11
20160419;12PI;00;Chr Bs de Duinroos;2224XA;KATWIJK ZH; 537;Katwijk;Zuid-Holland;Bo;Protestants-Christelijk;40508;3;25;34;0;0;7;55;0;21;41
20160419;12PI;02;Chr Bs de Duinroos;2223VG;KATWIJK ZH; 537;Katwijk;Zuid-Holland;Bo;Protestants-Christelijk;40508;4;13;7;0;0;9;15;2;12;10
20160419;12PJ;00;CBS de Windroos;9801GK;ZUIDHORN;  56;Zuidhorn;Groningen;Bo;Protestants-Christelijk;41571;2;13;13;0;0;7;21;0;12;16
20160419;12PK;00;Chr Bs de Regenboog;9101DR;DOKKUM;  58;Dongeradeel;Friesland;Bo;Protestants-Christelijk;40788;2;13;0;7;0;6;16;1;5;16
20160419;12PL;00;Groen v Prinstererschool;7701AT;DEDEMSVAART; 160;Hardenberg;Overijssel;Bo;Protestants-Christelijk;40946;3;6;5;2;0;5;11;0;1;15
20160419;12PM;00;Basisschool De Ark;1354EV;ALMERE;  34;Almere;Flevoland;Bo;Protestants-Christelijk;40114;3;17;6;0;0;4;22;2;14;10
20160419;12PU;00;RK Bs St Martinus;4721AC;SCHIJF; 840;Rucphen;Noord-Brabant;Bo;Rooms-Katholiek;31017;9;13;3;0;0;12;13;4;11;10
20160419;12PV;00;Basisschool Bosdael;5953DM;REUVER; 889;Beesel;Limburg;Bo;Rooms-Katholiek;75597;22;24;3;0;12;20;17;8;19;22
20160419;12PX;00;Bs De Krabbenkooi;4611KS;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;Bo;Algemeen bijzonder;40980;8;30;3;8;0;20;29;0;21;28
20160419;12PY;00;Basissch Mikado;5922BL;VENLO; 983;Venlo;Limburg;Bo;Rooms-Katholiek;75597;11;18;7;0;6;15;15;2;17;17
20160419;12QA;00;Basisschool Laetare;8223ZR;LELYSTAD; 995;Lelystad;Flevoland;Bo;Rooms-Katholiek;40950;15;17;1;0;6;23;4;3;15;15
20160419;12QC;00;Johan Willem Frisoschool;8932HN;LEEUWARDEN;  80;Leeuwarden;Friesland;Bo;Protestants-Christelijk;41419;10;6;15;0;0;10;21;3;9;19
20160419;12QD;00;De Wijngaard;3941LL;DOORN;1581;Utrechtse Heuvelrug;Utrecht;Bo;Protestants-Christelijk;41483;2;7;9;0;0;4;14;1;8;9
20160419;12QF;00;Basisschool De Wegwijzer;1775AX;MIDDENMEER;1911;Hollands Kroon;Noord-Holland;Bo;Protestants-Christelijk;79874;4;6;0;0;1;4;5;3;4;3
20160419;12QH;00;Basisschool De Fontein;3641KN;MIJDRECHT; 736;De Ronde Venen;Utrecht;Bo;Protestants-Christelijk;41138;5;20;20;0;0;11;34;4;12;29
20160419;12QI;00;Basisschool het Kompas;1972RR;IJMUIDEN; 453;Velsen;Noord-Holland;Bo;Protestants-Christelijk;40257;6;23;3;20;1;10;41;0;10;42
20160419;12QK;00;RK Basissch Panta Rhei;1316KX;ALMERE;  34;Almere;Flevoland;Bo;Rooms-Katholiek;40950;2;12;0;6;0;7;13;0;9;11
20160419;12QL;00;Pr W Alexanderschool;6371VS;LANDGRAAF; 882;Landgraaf;Limburg;Bo;Algemeen bijzonder;41516;3;7;7;0;0;5;12;0;8;9
20160419;12QO;00;Basisschool Kon Juliana;3771XM;BARNEVELD; 203;Barneveld;Gelderland;Bo;Protestants-Christelijk;83579;4;12;10;0;0;5;21;0;11;15
20160419;12QP;00;Basisschool de Kameleon;9658PC;EEXTERVEEN;1680;Aa en Hunze;Drenthe;Bo;Openbaar;41899;2;10;10;0;0;4;18;1;10;11
20160419;12QQ;00;Dirk van Dykschool;8265HE;KAMPEN; 166;Kampen;Overijssel;Bo;Openbaar;41871;3;20;14;0;0;13;24;4;14;19
20160419;12QR;00;OBS De Kinderboom;9621BL;SLOCHTEREN;  40;Slochteren;Groningen;Bo;Openbaar;41779;1;11;2;0;0;3;11;0;11;3
20160419;12QU;00;Basisschool de Bolster;3818RL;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;Protestants-Christelijk;30010;3;16;28;0;0;5;42;0;15;32
20160419;12QX;00;Obs de Kring;5482HA;SCHIJNDEL; 844;Schijndel;Noord-Brabant;Bo;Openbaar;40874;2;2;4;0;0;4;4;1;7;0
20160419;12RC;00;It Skriuwboerd;9231CE;SURHUISTERVEEN;  59;Achtkarspelen;Friesland;Bo;Openbaar;41492;2;10;8;0;1;6;13;2;9;9
20160419;12RD;00;Obs Prof. Dr. Kohnstamm;4461RE;GOES; 664;Goes;Zeeland;Bo;Openbaar;41670;4;5;5;0;0;1;13;0;6;8
20160419;12RE;00;Obs Kamperfoelie;1273LC;HUIZEN; 406;Huizen;Noord-Holland;Bo;Openbaar;41376;6;13;6;0;0;9;16;0;12;13
20160419;12RF;00;Basisschool de Oanrin;9243SJ;BAKKEVEEN;  86;Opsterland;Friesland;Bo;Openbaar;41806;2;8;7;0;0;5;12;1;6;10
20160419;12RH;00;OBS De Duykeldam;8255AR;SWIFTERBANT; 303;Dronten;Flevoland;Bo;Openbaar;41813;3;16;0;7;0;10;16;2;14;10
20160419;12RI;00;BS De Eendracht;4417CA;HANSWEERT; 703;Reimerswaal;Zeeland;Bo;Openbaar;41778;2;3;2;0;0;3;4;1;3;3
20160419;12RL;00;Johan Frisoschool;3448DX;WOERDEN; 632;Woerden;Utrecht;Bo;Protestants-Christelijk;41286;1;5;5;0;0;3;8;0;4;7
20160419;12RM;00;Sint Bernardus;3116JB;SCHIEDAM; 606;Schiedam;Zuid-Holland;Bo;Rooms-Katholiek;22725;4;16;9;0;1;5;23;2;18;9
20160419;12RO;00;Joppeschool;7215AD;JOPPE; 262;Lochem;Gelderland;Bo;Rooms-Katholiek;23128;1;6;0;0;1;0;6;1;3;3
20160419;12RQ;00;Basissch de Troubadour;7482TW;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;Rooms-Katholiek;25351;4;6;12;0;0;2;20;0;7;15
20160419;12RS;00;CBS Juliana van Stolberg;2132AT;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;8;8;6;0;0;8;14;1;17;4
20160419;12RU;00;De JenaPlaneet;2401VP;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;28601;14;12;9;0;0;11;24;7;18;10
20160419;12RV;00;Pr Willem Alexandersch;3862KG;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;41337;6;16;0;15;0;9;28;0;20;17
20160419;12RW;00;Marnixschool;8266BS;KAMPEN; 166;Kampen;Overijssel;Bo;Protestants-Christelijk;41125;8;13;7;0;5;10;13;4;13;11
20160419;12SE;00;Basisschool Dommelrode;5492BJ;SINT-OEDENRODE; 846;Sint-Oedenrode;Noord-Brabant;Bo;Rooms-Katholiek;41731;3;15;14;0;0;7;25;1;11;20
20160419;12SK;00;Basissch de Sterredans;6522HE;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;1;11;22;0;0;4;30;0;11;23
20160419;12SL;00;Gabrielschool;2613VX;DELFT; 503;Delft;Zuid-Holland;Bo;Rooms-Katholiek;40928;2;12;12;0;2;6;18;3;9;14
20160419;12SL;01;Gabrielschool;2614SH;DELFT; 503;Delft;Zuid-Holland;Bo;Rooms-Katholiek;40928;2;10;5;0;0;3;14;0;9;8
20160419;12SM;00;RK BS Helen Parkhurst;5043LA;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;48101;10;28;6;0;9;21;14;3;28;13
20160419;12SP;00;Basisschool de Triangel;6235BP;ULESTRATEN; 938;Meerssen;Limburg;Bo;Rooms-Katholiek;41506;1;14;15;0;0;4;26;1;6;23
20160419;12SR;00;De Wilde Wingerd;3608TK;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Rooms-Katholiek;52131;5;10;5;0;0;5;15;2;9;9
20160419;12ST;00;CBS 't Kompas;8304GA;EMMELOORD; 171;Noordoostpolder;Flevoland;Bo;Protestants-Christelijk;52274;3;14;15;0;0;5;27;0;14;18
20160419;12SU;00;Basisschool Pr Beatrix;8322AK;URK; 184;Urk;Flevoland;Bo;Protestants-Christelijk;53015;3;19;2;21;0;13;32;3;14;28
20160419;12SW;00;Basisschool Geert Grote;8023CC;ZWOLLE; 193;Zwolle;Overijssel;Bo;Rooms-Katholiek;40888;0;13;3;24;0;8;32;0;6;34
20160419;12SY;00;De Vaart;1703NK;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Bo;Rooms-Katholiek;73919;2;24;0;10;0;10;26;1;19;16
20160419;12TB;00;Basisschool de Bron;7671KB;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;Protestants-Christelijk;61751;1;3;1;2;0;2;5;1;4;2
20160419;12TD;00;Sint Petrusbasisschool;1131KX;VOLENDAM; 385;Edam-Volendam;Noord-Holland;Bo;Rooms-Katholiek;72853;6;22;25;0;1;13;39;0;23;30
20160419;12TE;00;De Esch;7577PL;OLDENZAAL; 173;Oldenzaal;Overijssel;Bo;Rooms-Katholiek;75219;5;15;17;0;1;10;26;3;14;20
20160419;12TF;00;het Duet;1421BN;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;Rooms-Katholiek;40581;4;27;23;0;0;7;47;1;20;33
20160419;12TH;00;Basisschool de Haren;5233HG;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;6;17;4;0;0;11;16;0;18;9
20160419;12TK;00;PC Basissch Pr Beatrix;7441HR;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;Protestants-Christelijk;85600;3;7;11;0;0;3;18;2;7;12
20160419;12TL;00;Basissch Johannes Post;8602BK;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Bo;Protestants-Christelijk;42545;3;9;18;0;0;6;24;0;12;18
20160419;12TM;00;de Driemaster;1034SG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;4;21;13;0;1;10;27;1;11;26
20160419;12TN;00;Obs Kudelstaart;1433WB;KUDELSTAART; 358;Aalsmeer;Noord-Holland;Bo;Openbaar;41544;3;17;6;4;0;9;21;1;10;19
20160419;12TO;00;Obs de Spreng;8181XW;HEERDE; 246;Heerde;Gelderland;Bo;Openbaar;41345;1;15;0;4;0;9;11;0;2;18
20160419;12TP;00;0bs Oosterboerschool;7943CV;MEPPEL; 119;Meppel;Drenthe;Bo;Openbaar;41629;4;7;0;0;1;5;5;0;2;9
20160419;12TR;00;OBS De Vlinder;9561GN;TER APEL;  48;Vlagtwedde;Groningen;Bo;Openbaar;10925;5;7;5;0;0;7;10;1;6;10
20160419;12TS;00;Het Groene Hart;7921HG;ZUIDWOLDE DR;1690;De Wolden;Drenthe;Bo;Openbaar;41895;1;14;9;0;0;4;20;1;10;13
20160419;12TT;00;De Wijde Veert;1723AB;NOORD-SCHARWOUDE; 416;Langedijk;Noord-Holland;Bo;Openbaar;41364;12;32;0;16;2;16;42;7;30;23
20160419;12TT;01;Barnewiel;1724SV;OUDKARSPEL; 416;Langedijk;Noord-Holland;Bo;Openbaar;41364;1;12;0;6;0;5;14;3;4;12
20160419;12TU;00;De Mient;1733AZ;NIEUWE NIEDORP;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;4;8;6;0;0;6;12;1;9;8
20160419;12TV;00;Daltonschool Ees;9536PN;EES;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;0;7;0;0;0;3;4;1;6;0
20160419;12TX;00;BS De Klimop;1902DH;CASTRICUM; 383;Castricum;Noord-Holland;Bo;Openbaar;41191;7;13;1;9;0;5;25;2;12;16
20160419;12TZ;00;Cantecleer;7694AX;KLOOSTERHAAR; 160;Hardenberg;Overijssel;Bo;Openbaar;41630;9;7;0;0;3;8;5;3;9;4
20160419;12UA;00;Openb Daltonsch De Driesprong;3921EK;ELST UT; 340;Rhenen;Utrecht;Bo;Openbaar;41461;11;21;3;0;1;13;21;4;15;16
20160419;12UE;00;Obs 't Want;3238AP;ZWARTEWAAL; 501;Brielle;Zuid-Holland;Bo;Openbaar;41570;1;7;0;0;1;7;0;1;7;0
