PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20170415;07OZ;0;Dr Lammerts v Buerensch;6671CK;ZETTEN;1734;Overbetuwe;Gelderland;Bo;Protestants-Christelijk;41440;2;11;20;0;0;12;21;1;16;16
20170415;07PA;0;RK Basisschool Vredeveld;9404JH;ASSEN;106;Assen;Drenthe;Bo;Rooms-Katholiek;45000;1;5;1;0;0;2;5;0;3;4
20170415;07PD;0;CBS WonderWijs;7261XW;RUURLO;1859;Berkelland;Gelderland;Bo;Protestants-Christelijk;41011;1;5;0;3;0;4;5;0;4;5
20170415;07PE;0;Johannes Calvijnschool;3132JB;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Reformatorisch;42570;0;7;10;0;1;6;10;1;6;10
20170415;07PF;0;Basisschool De Regenboog;4761ZX;ZEVENBERGEN;1709;Moerdijk;Noord-Brabant;Bo;Protestants-Christelijk;41782;0;8;7;0;0;7;8;0;8;7
20170415;07PH;0;Utrechtse Schoolver;3583BP;UTRECHT;344;Utrecht;Utrecht;Bo;Algemeen bijzonder;49180;0;9;20;0;0;6;23;1;9;19
20170415;07PI;0;RK Basisschool De Akker;2771DG;BOSKOOP;484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;40765;1;22;6;0;1;14;14;4;17;8
20170415;07PJ;0;Kbs St Joseph;4811CL;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;2;28;26;0;0;15;41;1;24;31
20170415;07PM;0;Basisschool Christoffel;7081CD;GENDRINGEN;1509;Oude IJsselstreek;Gelderland;Bo;Rooms-Katholiek;50129;1;10;1;15;0;5;22;0;5;22
20170415;07PP;0;Koningin Julianaschool;2935CB;OUDERKERK AAN DEN IJSSEL;1931;Krimpenerwaard;Zuid-Holland;Bo;Protestants-Christelijk;41532;0;5;3;0;0;3;5;0;3;5
20170415;07PR;0;RK Basisschool St Jozef;8442BC;HEERENVEEN;74;Heerenveen;Friesland;Bo;Rooms-Katholiek;41000;0;4;5;0;0;5;4;1;4;4
20170415;07PV;0;St Bonifatiusschool;9101WB;DOKKUM;58;Dongeradeel;Friesland;Bo;Rooms-Katholiek;41000;0;4;1;8;0;2;11;0;6;7
20170415;07PW;0;BS t Klokhuis;5664VE;GELDROP;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;1;14;10;0;0;9;16;0;9;16
20170415;07QB;0;Basisschool Het Kompas;6942RZ;DIDAM;1955;Montferland;Gelderland;Bo;Rooms-Katholiek;61284;8;14;11;0;3;12;18;3;14;16
20170415;07QF;0;Basisschool Pancratius;1601GL;ENKHUIZEN;388;Enkhuizen;Noord-Holland;Bo;Rooms-Katholiek;75375;2;13;7;0;0;9;13;1;15;6
20170415;07QK;0;RK BSO Mariaschool;9761DG;EELDE;1730;Tynaarlo;Drenthe;Bo;Rooms-Katholiek;45000;1;1;4;0;1;2;3;2;3;1
20170415;07QM;0;St Antoniusschool;9611KE;SAPPEMEER;18;Hoogezand-Sappemeer;Groningen;Bo;Rooms-Katholiek;45000;0;4;26;0;0;3;27;0;7;23
20170415;07QO;0;Basisschool Panta Rhei;7741XM;COEVORDEN;109;Coevorden;Drenthe;Bo;Rooms-Katholiek;40888;2;3;0;2;0;6;1;0;7;0
20170415;07QP;0;Basissch Titus Brandsma;6571BV;BERG EN DAL;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;42486;0;7;13;0;0;1;19;0;5;15
20170415;07QQ;0;Basissch De Windwijzer;1782EZ;DEN HELDER;400;Den Helder;Noord-Holland;Bo;Rooms-Katholiek;55238;1;24;11;0;0;16;20;2;20;14
20170415;07QS;0;RK Basisschool Paulus;1901TE;CASTRICUM;383;Castricum;Noord-Holland;Bo;Rooms-Katholiek;40712;0;16;15;0;0;8;23;1;4;26
20170415;07QU;0;Mariaschool;3755BE;EEMNES;317;Eemnes;Utrecht;Bo;Rooms-Katholiek;78912;3;12;6;0;4;10;7;1;12;8
20170415;07QV;0;Basisschool De Toekomst;8574TN;BAKHUIZEN;1940;De Fryske Marren;Friesland;Bo;Rooms-Katholiek;41000;0;7;1;0;2;3;3;1;4;3
20170415;07QW;0;Basisschool De Wegwijzer;1431WE;AALSMEER;358;Aalsmeer;Noord-Holland;Bo;Protestants-Christelijk;40775;4;13;15;0;7;11;14;4;15;13
20170415;07QZ;0;B.s. de Plataan;5688DB;OIRSCHOT;823;Oirschot;Noord-Brabant;Bo;Rooms-Katholiek;40982;1;10;17;0;0;8;20;0;13;15
20170415;07RC;0;Peetersschool;1071SM;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;58826;0;6;24;0;0;3;27;0;2;28
20170415;07RE;0;Basisschool St Dionysius;6365CJ;SCHINNEN;962;Schinnen;Limburg;Bo;Rooms-Katholiek;41506;1;11;15;0;0;11;16;0;15;12
20170415;07RF;0;Basissch St Franciscus;2065AL;HAARLEMMERLIEDE;393;Haarlemmerliede en Spaarnwoude;Noord-Holland;Bo;Rooms-Katholiek;40775;0;3;4;0;0;3;4;1;2;4
20170415;07RG;0;RK Basissch De Meerbrug;1161AP;ZWANENBURG;394;Haarlemmermeer;Noord-Holland;Bo;Rooms-Katholiek;40775;0;4;10;0;1;5;8;1;6;7
20170415;07RH;0;RK Basisschool De Reiger;2165XP;LISSERBROEK;394;Haarlemmermeer;Noord-Holland;Bo;Rooms-Katholiek;40775;2;4;20;0;0;5;21;0;7;19
20170415;07RI;0;Basisschool De Bongerd;5443AA;HAPS;1684;Cuijk;Noord-Brabant;Bo;Rooms-Katholiek;48348;1;11;17;0;0;4;25;1;12;16
20170415;07RJ;0;De Kwinkslag;7776BA;SLAGHAREN;160;Hardenberg;Overijssel;Bo;Rooms-Katholiek;40888;2;13;23;0;1;11;26;2;9;27
20170415;07RK;0;KBs St Bavo;3481GH;HARMELEN;632;Woerden;Utrecht;Bo;Rooms-Katholiek;70002;1;15;15;0;2;8;21;2;10;19
20170415;07RL;0;Familieschool;1702PA;HEERHUGOWAARD;398;Heerhugowaard;Noord-Holland;Bo;Rooms-Katholiek;73919;1;11;2;37;0;7;44;0;7;44
20170415;07RM;0;RK Basisschool Op Weg;7448AL;HAARLE GEM HELLENDOORN;163;Hellendoorn;Overijssel;Bo;Rooms-Katholiek;68836;2;6;12;0;0;7;13;1;5;14
20170415;07RO;0;OBS De Stapsteen;6049AK;HERTEN;957;Roermond;Limburg;Bo;Openbaar;41692;2;21;16;0;1;9;29;1;14;24
20170415;07RQ;0;Basisschool Het Dal;6006JN;WEERT;988;Weert;Limburg;Bo;Rooms-Katholiek;42538;3;13;4;0;0;11;9;0;15;5
20170415;07RS;0;Basisschool De Ceder;3904LA;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;41154;5;25;11;0;3;23;15;2;18;21
20170415;07RV;0;Basissch De Achtsprong;2678VG;DE LIER;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;2;33;14;0;1;25;23;3;22;24
20170415;07RY;0;Basisschool Maria;1671CC;MEDEMBLIK;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;0;6;2;15;0;3;20;0;3;20
20170415;07RZ;0;Basissch St Lambertus;5368AK;HAREN NB;828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;48348;1;2;4;0;1;2;4;1;2;4
20170415;07SC;0;De Blauwe Ster;1141JL;MONNICKENDAM;852;Waterland;Noord-Holland;Bo;Rooms-Katholiek;41012;2;18;0;13;2;4;27;0;13;20
20170415;07SE;0;Basisschool De Hovenier;6065AJ;MONTFORT;1669;Roerdalen;Limburg;Bo;Rooms-Katholiek;41692;0;15;14;0;0;8;21;0;6;23
20170415;07SG;0;Basissch De Bronckhorst;2201KW;NOORDWIJK ZH;575;Noordwijk;Zuid-Holland;Bo;Rooms-Katholiek;40967;0;10;20;0;0;9;21;0;4;26
20170415;07SH;0;Basisschool De Hoogakker;5391AX;NULAND;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;41228;3;17;19;0;1;13;25;1;18;20
20170415;07SI;0;RK Basisschool 't Scathe;6911AX;PANNERDEN;196;Rijnwaarden;Gelderland;Bo;Rooms-Katholiek;77235;1;10;10;0;0;5;16;3;7;11
20170415;07SL;0;De Kreek'l;5375AG;REEK;1685;Landerd;Noord-Brabant;Bo;Rooms-Katholiek;48348;0;7;16;0;0;5;18;0;4;19
20170415;07SM;0;Leerrijk;5712HE;SOMEREN;847;Someren;Noord-Brabant;Bo;Samenwerking PC, RK;41223;3;11;12;0;0;11;15;1;17;8
20170415;07SN;0;RK Basisschool Op Dreef;5504BS;VELDHOVEN;861;Veldhoven;Noord-Brabant;Bo;Rooms-Katholiek;77338;3;35;40;0;0;29;49;2;30;46
20170415;07SO;0;De Zefier;1973XT;IJMUIDEN;453;Velsen;Noord-Holland;Bo;Rooms-Katholiek;40257;4;7;0;3;1;3;10;1;1;12
20170415;07SP;0;Basissch De Dijsselbloem;2273CS;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;20281;8;27;39;0;3;27;44;5;31;38
20170415;07SQ;0;De Kleine Wereld;7391KH;TWELLO;285;Voorst;Gelderland;Bo;Rooms-Katholiek;42616;1;18;10;0;1;12;16;1;18;10
20170415;07SR;0;Basisschool De Vordering;7251BH;VORDEN;1876;Bronckhorst;Gelderland;Bo;Rooms-Katholiek;42616;1;7;8;0;0;5;11;0;8;8
20170415;07ST;0;Basisschool De Regenboog;2741XL;WADDINXVEEN;627;Waddinxveen;Zuid-Holland;Bo;Rooms-Katholiek;40765;2;25;18;0;0;12;33;1;21;23
20170415;07SY;0;Basisschool De Vlier;7101TE;WINTERSWIJK;294;Winterswijk;Gelderland;Bo;Rooms-Katholiek;42616;2;15;11;0;2;13;13;1;14;13
20170415;07SZ;0;Dynamiek;7061ZM;TERBORG;1509;Oude IJsselstreek;Gelderland;Bo;Algemeen bijzonder;50844;3;15;22;0;2;7;31;2;13;25
20170415;07TA;0;Basissch St Hieronymus;1687PJ;WOGNUM;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;3;22;1;26;0;13;39;0;17;35
20170415;07TB;0;RK Basisschool Ter Does;2355BS;HOOGMADE;1884;Kaag en Braassem;Zuid-Holland;Bo;Rooms-Katholiek;40974;0;8;8;0;0;1;15;0;5;11
20170415;07TC;0;Basisschool De Bangert;1619CT;ANDIJK;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;0;11;1;6;0;3;15;0;11;7
20170415;07TE;0;RK Basisschool Don Bosco;1771RZ;WIERINGERWERF;1911;Hollands Kroon;Noord-Holland;Bo;Rooms-Katholiek;55238;0;9;23;0;0;10;22;0;8;24
20170415;07TH;0;Basissch De Vosseschans;2461BA;TER AAR;569;Nieuwkoop;Zuid-Holland;Bo;Rooms-Katholiek;40974;1;12;15;0;0;5;23;0;7;21
20170415;07TJ;0;Brede school Fiep Westendorp;1062XK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;27770;7;10;8;0;1;14;10;1;12;12
20170415;07TJ;2;Basisschool de Elout;1075NS;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;27770;2;15;16;0;1;10;22;1;8;24
20170415;07TK;0;Basisschool De Bienkorf;1025BT;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;41023;2;8;29;0;1;5;33;1;8;30
20170415;07TM;0;Basisschool St Paulus;6828RM;ARNHEM;202;Arnhem;Gelderland;Bo;Rooms-Katholiek;40812;2;10;3;0;1;11;3;0;11;4
20170415;07TN;0;Jenaplansch De Bijenkorf;1566KM;ASSENDELFT;479;Zaanstad;Noord-Holland;Bo;Rooms-Katholiek;41251;4;16;11;0;0;8;23;2;17;12
20170415;07TO;0;KOM.MIJN.;5951BR;BELFELD;983;Venlo;Limburg;Bo;Rooms-Katholiek;75597;6;20;32;0;5;20;33;7;25;26
20170415;07TP;0;RK Basisschool Pius X;6681AR;BEMMEL;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;71956;4;29;24;0;3;19;35;4;25;28
20170415;07TR;0;RK BS De Borghoek;4614EV;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Bo;Rooms-Katholiek;40517;3;16;0;11;0;8;22;0;7;23
20170415;07TT;0;Basisschool De Heydonck;5684CG;BEST;753;Best;Noord-Brabant;Bo;Rooms-Katholiek;26977;7;19;2;30;1;12;45;1;31;26
20170415;07TV;0;Wereldwijs;3721LH;BILTHOVEN;310;De Bilt;Utrecht;Bo;Rooms-Katholiek;41794;2;10;14;0;0;7;19;0;9;17
20170415;07TX;0;BS het Avontuur;6122ET;BUCHTEN;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;41506;0;8;14;0;0;6;16;0;4;18
20170415;07TY;0;Kbs De Liniedoorn;4816GG;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;1;7;6;0;0;5;9;0;7;7
20170415;07TZ;0;Barbaraschool;3981BS;BUNNIK;312;Bunnik;Utrecht;Bo;Rooms-Katholiek;43318;0;1;9;0;0;2;8;0;1;9
20170415;07UA;0;RK Augustinus-School;4105EA;CULEMBORG;216;Culemborg;Gelderland;Bo;Rooms-Katholiek;72554;3;16;8;0;0;13;14;4;14;9
20170415;07UC;0;RK Basissch OLV St D Zee;9934PM;DELFZIJL;10;Delfzijl;Groningen;Bo;Rooms-Katholiek;45000;2;2;1;0;1;2;2;1;2;2
20170415;07UD;0;Basissch De Vlinderboom;5102XS;DONGEN;766;Dongen;Noord-Brabant;Bo;Rooms-Katholiek;40672;0;13;14;0;0;7;20;0;5;22
20170415;07UF;0;Basisschool 't Wikveld;5236BM;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;4;20;0;60;0;10;74;1;18;65
20170415;07UG;0;Basissch St Franciscus;8071DX;NUNSPEET;302;Nunspeet;Gelderland;Bo;Rooms-Katholiek;40950;4;13;2;6;0;6;19;0;14;11
20170415;07UH;0;Basisschool De Veldhof;6471GL;EYGELSHOVEN;928;Kerkrade;Limburg;Bo;Rooms-Katholiek;41516;3;8;21;0;0;8;24;0;6;26
20170415;07UK;0;Basisschool De Kluis;6165SW;GELEEN;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;40987;4;12;12;0;0;11;17;3;9;16
20170415;07UN;0;Basisschool De Sprankel;5361JT;GRAVE;786;Grave;Noord-Brabant;Bo;Rooms-Katholiek;48348;0;18;7;0;1;8;16;0;11;14
20170415;07UO;0;Basissch Petrus Donders;2542ED;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;40928;3;8;7;0;2;7;9;3;7;8
20170415;07UQ;0;St Nicolaasschool;9752LN;HAREN GN;17;Haren;Groningen;Bo;Rooms-Katholiek;73724;0;5;27;0;0;6;26;0;9;23
20170415;07UR;0;Basisschool De Tweeklank;2394BL;HAZERSWOUDE-RIJNDIJK;484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;40974;2;16;11;0;0;12;17;0;15;14
20170415;07US;0;Basissch De Otterkolken;1963AS;HEEMSKERK;396;Heemskerk;Noord-Holland;Bo;Samenwerking PC, RK;40712;3;13;11;0;0;10;17;1;14;12
20170415;07UU;0;Basisschool Westwijzer;5707TJ;HELMOND;794;Helmond;Noord-Brabant;Bo;Rooms-Katholiek;30240;0;12;7;0;1;11;7;1;10;8
20170415;07UV;0;RK Basisschool Mr Spigt;1616PD;HOOGKARSPEL;498;Drechterland;Noord-Holland;Bo;Rooms-Katholiek;28563;1;12;8;0;2;10;9;2;6;13
20170415;07UX;0;RK Basisschool Maria;1623LP;HOORN NH;405;Hoorn;Noord-Holland;Bo;Rooms-Katholiek;31657;3;22;3;28;0;12;44;1;17;38
20170415;07UY;0;IKC De Abacus;6851LT;HUISSEN;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;28147;2;43;0;30;0;17;58;0;33;42
20170415;07VA;0;Mgr Zwijsen-School;8261CB;KAMPEN;166;Kampen;Overijssel;Bo;Rooms-Katholiek;40662;0;7;11;0;0;7;11;0;6;12
20170415;07VC;0;Basisschool St Martinus;6566DV;MILLINGEN AAN DE RIJN;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;40814;1;24;27;0;1;11;40;3;20;29
20170415;07VD;0;Adalbert Basisschool;6585XP;MOOK;944;Mook en Middelaar;Limburg;Bo;Rooms-Katholiek;37663;0;9;0;11;0;5;15;0;11;9
20170415;07VE;0;Kbs De Rosmolen;4851TE;ULVENHOUT;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;0;12;20;0;0;9;23;0;9;23
20170415;07VH;0;Basissch St Willibrordus;7734PD;VILSTEREN;175;Ommen;Overijssel;Bo;Rooms-Katholiek;40888;0;0;0;0;0;0;0;0;0;0
20170415;07VI;0;Basissch St Bonifatius;1715EP;SPANBROEK;432;Opmeer;Noord-Holland;Bo;Rooms-Katholiek;75375;0;24;4;24;0;7;45;0;18;34
20170415;07VK;0;Mariaschool;2642CR;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;Rooms-Katholiek;75531;2;22;30;0;0;16;38;0;18;36
20170415;07VM;0;Cunera-School v Basisond;3911AM;RHENEN;340;Rhenen;Utrecht;Bo;Rooms-Katholiek;31237;1;8;18;0;0;6;21;1;7;19
20170415;07VO;0;Basisschool De Vogelweid;1742JM;SCHAGEN;441;Schagen;Noord-Holland;Bo;Rooms-Katholiek;55238;4;10;4;0;0;8;10;2;10;6
20170415;07VP;0;BS De Regenboog;5374AC;SCHAIJK;1685;Landerd;Noord-Brabant;Bo;Rooms-Katholiek;48348;4;8;32;0;0;18;26;2;10;32
20170415;07VS;0;Basisschool Leijenbroek;6132CD;SITTARD;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;83280;2;4;20;0;0;6;20;0;7;19
20170415;07VT;0;Basisschool De Wiekslag;9202CA;DRACHTEN;90;Smallingerland;Friesland;Bo;Rooms-Katholiek;41000;0;7;0;7;0;3;11;0;7;7
20170415;07VU;0;Thomas Van Aquino-School;8607AT;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Bo;Rooms-Katholiek;41000;3;18;16;0;0;12;25;2;11;24
20170415;07VV;0;De Molenhoek-School;1911BS;UITGEEST;450;Uitgeest;Noord-Holland;Bo;Rooms-Katholiek;40712;0;12;14;0;0;9;17;0;7;19
20170415;07VW;0;Basisschool Joannes XXIII;3562CM;UTRECHT;344;Utrecht;Utrecht;Bo;Rooms-Katholiek;77052;2;10;12;0;0;12;12;1;1;22
20170415;07VX;0;Basisschool De Windroos;5552HP;VALKENSWAARD;858;Valkenswaard;Noord-Brabant;Bo;Rooms-Katholiek;31384;4;9;1;5;0;7;12;0;10;9
20170415;07VZ;0;Mgr J. Scholtens-School;8471PK;WOLVEGA;98;Weststellingwerf;Friesland;Bo;Rooms-Katholiek;41000;3;9;1;8;0;6;15;0;9;12
20170415;07WF;0;RK Basisschool de Bussel;5251ER;VLIJMEN;797;Heusden;Noord-Brabant;Bo;Rooms-Katholiek;78222;2;24;15;0;0;9;32;1;16;24
20170415;07WG;0;Bs De Sterrenboog;7156MG;BELTRUM;1859;Berkelland;Gelderland;Bo;Rooms-Katholiek;25351;2;7;13;0;0;4;18;0;7;15
20170415;07WK;0;Het Rondeel;7037AS;BEEK GEM MONTFERLAND;1955;Montferland;Gelderland;Bo;Rooms-Katholiek;50844;3;13;8;4;2;8;18;4;15;9
20170415;07WM;0;RK Basisschool De Ark;1711KK;HENSBROEK;1598;Koggenland;Noord-Holland;Bo;Rooms-Katholiek;75375;0;11;4;1;0;3;13;0;4;12
20170415;07WN;0;Chr Basisschool De Ark;9501WD;STADSKANAAL;37;Stadskanaal;Groningen;Bo;Protestants-Christelijk;41358;0;6;10;0;0;9;7;0;4;12
20170415;07WO;0;Basissch De Slagkrooie;7848BW;SCHOONOORD;109;Coevorden;Drenthe;Bo;Protestants-Christelijk;41052;0;6;5;0;0;5;6;0;6;5
20170415;07WP;0;De Hoeksteen;9561KM;TER APEL;48;Vlagtwedde;Groningen;Bo;Protestants-Christelijk;41358;0;4;3;0;0;1;6;0;2;5
20170415;07WQ;0;Chr Basisschool Ichthus;9953PV;BAFLO;53;Winsum;Groningen;Bo;Protestants-Christelijk;41261;2;10;1;7;0;5;15;0;11;9
20170415;07WT;0;Groningse Sch.vereniging;9722JV;GRONINGEN;14;Groningen;Groningen;Bo;Algemeen bijzonder;41053;3;27;49;0;2;11;66;3;19;57
20170415;07WV;0;Basisschool Wijck;6221CW;MAASTRICHT;935;Maastricht;Limburg;Bo;Rooms-Katholiek;41373;0;7;4;0;0;2;9;0;6;5
20170415;07WX;0;Basissch Kon. Wilhelmina;3741AT;BAARN;308;Baarn;Utrecht;Bo;Protestants-Christelijk;41242;1;3;8;0;0;6;6;0;5;7
20170415;07WY;0;CBS Oranje Nassau;1171DM;BADHOEVEDORP;394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;4;32;35;0;0;26;45;0;25;46
20170415;07WZ;0;De Schakel;7685PP;BEERZERVELD;175;Ommen;Overijssel;Bo;Protestants-Christelijk;81030;0;2;6;0;0;2;6;0;1;7
20170415;07XA;0;CNS De Wegwijzer;4115RT;ASCH;214;Buren;Gelderland;Bo;Protestants-Christelijk;41424;0;0;0;0;0;0;0;0;0;0
20170415;07XB;0;Chr Basisschool De Saad;9284TJ;AUGUSTINUSGA;59;Achtkarspelen;Friesland;Bo;Protestants-Christelijk;41005;0;7;4;0;0;4;7;0;6;5
20170415;07XC;0;Hildebrand v Loonschool;1071LR;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81810;0;4;23;0;0;4;23;0;3;24
20170415;07XG;0;Willinkschool;2121AD;BENNEBROEK;377;Bloemendaal;Noord-Holland;Bo;Protestants-Christelijk;85255;0;9;11;0;0;4;16;1;4;15
20170415;07XH;0;School met de Bijbel;2731AC;BENTHUIZEN;484;Alphen aan den Rijn;Zuid-Holland;Bo;Reformatorisch;42570;1;15;6;0;0;7;15;4;10;8
20170415;07XI;0;CBS De Regenboog;2661BP;BERGSCHENHOEK;1621;Lansingerland;Zuid-Holland;Bo;Protestants-Christelijk;41487;1;11;15;0;0;10;17;0;8;19
20170415;07XL;0;Basisschool De Regenboog;3284XD;ZUID-BEIJERLAND;588;Korendijk;Zuid-Holland;Bo;Protestants-Christelijk;41127;2;10;15;0;0;10;17;2;6;19
20170415;07XM;0;Chr Basisschool De Poort;2665BJ;BLEISWIJK;1621;Lansingerland;Zuid-Holland;Bo;Protestants-Christelijk;41487;1;12;12;0;1;7;17;0;12;13
20170415;07XN;0;Basisschool De Loopplank;9697NS;BLIJHAM;7;Bellingwedde;Groningen;Bo;Protestants-Christelijk;41845;2;4;5;0;1;1;9;1;4;6
20170415;07XO;0;Verhoeff-Rollmanschool;2411CV;BODEGRAVEN;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;Reformatorisch;41534;0;22;23;0;0;9;36;0;22;23
20170415;07XP;0;PCB Rehoboth;2771DB;BOSKOOP;484;Alphen aan den Rijn;Zuid-Holland;Bo;Protestants-Christelijk;82785;2;8;19;0;0;6;23;0;10;19
20170415;07XQ;0;CNS De Bijenschans;3621BA;BREUKELEN UT;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;41138;6;10;4;0;2;9;9;4;8;8
20170415;07XS;0;Op Dreef;4311ED;BRUINISSE;1676;Schouwen-Duiveland;Zeeland;Bo;Protestants-Christelijk;83019;0;10;9;0;0;7;12;0;4;15
20170415;07XV;0;Groen v Prinsterer;4671AV;DINTELOORD;851;Steenbergen;Noord-Brabant;Bo;Protestants-Christelijk;40517;2;8;23;0;2;15;16;1;10;22
20170415;07XX;0;Prins Willem Alexander;8081LD;ELBURG;230;Elburg;Gelderland;Bo;Protestants-Christelijk;83656;3;14;8;0;1;12;12;3;12;10
20170415;07XY;0;Basisschool De Regenboog;8085AC;DOORNSPIJK;230;Elburg;Gelderland;Bo;Protestants-Christelijk;42596;5;8;3;0;2;7;7;2;8;6
20170415;07YA;0;Basisschool De Spoarsike;8539SH;ECHTENERBRUG;1940;De Fryske Marren;Friesland;Bo;Protestants-Christelijk;42540;0;2;5;0;0;5;2;0;4;3
20170415;07YC;0;Veldhuizerschool;6712DA;EDE GLD;228;Ede;Gelderland;Bo;Protestants-Christelijk;83968;0;11;15;0;0;2;24;0;10;16
20170415;07YD;0;Julianaschool;6744WS;EDERVEEN;228;Ede;Gelderland;Bo;Protestants-Christelijk;41621;1;3;14;0;0;4;14;0;5;13
20170415;07YE;0;Basisschool De Enk;6961XB;EERBEEK;213;Brummen;Gelderland;Bo;Protestants-Christelijk;84046;2;12;6;0;1;11;8;1;13;6
20170415;07YK;0;Basisschool De Claercamp;9873TH;GERKESKLOOSTER;59;Achtkarspelen;Friesland;Bo;Protestants-Christelijk;41005;2;7;1;0;0;7;3;2;5;3
20170415;07YM;0;Basisschool Eben Haezer;3252LA;GOEDEREEDE;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Protestants-Christelijk;42632;0;7;0;11;0;5;13;0;6;12
20170415;07YN;0;Chr Basisschool De Bouwsteen;3295SH;'S-GRAVENDEEL;585;Binnenmaas;Zuid-Holland;Bo;Protestants-Christelijk;41127;4;29;4;12;0;14;35;0;25;24
20170415;07YO;0;Basisschool Bavinck;2565JZ;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Protestants-Christelijk;70176;0;9;16;0;0;4;21;0;7;18
20170415;07YP;0;Basisschool Eben Haezer;2964BL;GROOT-AMMERS;1927;Molenwaard;Zuid-Holland;Bo;Protestants-Christelijk;42559;0;11;11;0;0;8;14;1;7;14
20170415;07YQ;0;CBS De Borgstee;9843ES;GRIJPSKERK;56;Zuidhorn;Groningen;Bo;Protestants-Christelijk;41571;3;13;1;27;1;9;34;1;5;38
20170415;07YR;0;CBS Op Den Akker;7481GB;HAAKSBERGEN;158;Haaksbergen;Overijssel;Bo;Protestants-Christelijk;24844;4;5;12;0;0;11;10;1;9;11
20170415;07YS;0;Basissch Onder De Wieken;4328AR;BURGH-HAAMSTEDE;1676;Schouwen-Duiveland;Zeeland;Bo;Protestants-Christelijk;41583;0;9;0;3;0;0;12;0;3;9
20170415;07YW;0;Chr Basissch Het Anker;8061HJ;HASSELT;1896;Zwartewaterland;Overijssel;Bo;Protestants-Christelijk;41343;0;11;0;4;0;6;9;1;9;5
20170415;07YY;0;Basisschool De Regenboog;3274CD;HEINENOORD;585;Binnenmaas;Zuid-Holland;Bo;Protestants-Christelijk;41127;4;8;11;0;1;5;17;0;11;12
20170415;07YZ;0;Basisschool De Es;7447GB;HELLENDOORN;163;Hellendoorn;Overijssel;Bo;Protestants-Christelijk;85600;8;16;10;0;0;14;20;2;17;15
20170415;07ZB;0;Chr Nat BS De Hien;6669AR;DODEWAARD;1740;Neder-Betuwe;Gelderland;Bo;Protestants-Christelijk;41460;0;13;12;0;0;1;24;0;6;19
